sample_id,question,technique,generated_answer,latency_sec,tokens,ground_truth,quality_score
4,Jab bachcha paida hota hai toh uski kya condition hoti hai?,agentic_context,"Arre, main samajh gaya. Jab bachcha paida hota hai, toh uski condition bahut kamzor aur niyamit nahin hoti. Uski heartbeat ki speed kam hoti hai, aur uski lungaam ko sahi tarah se karna bhi seekhta hai. Iske alawa, bachche ki temperature bhi kam hoti hai, jiska matalab uska sharir thanda hota hai. 

Step 2: Recall knowledge

Main yaad kar raha hoon ki jab bachche paida hote hain, toh unki heartbeat ki speed lagbhag 100-120 baar prati minute hoti hai. Iske alawa, unki lungaam ki speed bhi kam hot",4.59,379,Bachcha lifeless paida hota hai,8.5
5,"Khan Azam Khan ke claims ko landlord, moneylender aur priest kaise dekhte hain?",zero_shot,ERROR,0.0,0,"Unhein irihaas aur shakki nazron se dekhte hain, kuch usse nakli kehte hain aur kuch kehte hain ki uske purvaj Mughal darbar mein safai karne wale the",8.5
5,"Khan Azam Khan ke claims ko landlord, moneylender aur priest kaise dekhte hain?",few_shot,"Bhaiya, Khan Azam Khan ke claims ko landlord, moneylender aur priest is tarah dekhte hain:

Landlord: Yeh log Khan Azam Khan se kuchh nahi maante, kyonki ve apne maalik ke paas nahi aate. Ve sochte hain ki yeh log apne khud ki baaton mein hi phansi hain. Unhone apne ghar, zameen, aur business ko kharab kar diya hai. Unhe yeh laga hai ki Khan Azam Khan ke claim to poori duniya ko gherne ke liye hai, lekin unhe yeh nahin pata ki ve kaise karein.

Moneylender: Ye log Khan Azam Khan ke claims ko kha",3.98,482,"Unhein irihaas aur shakki nazron se dekhte hain, kuch usse nakli kehte hain aur kuch kehte hain ki uske purvaj Mughal darbar mein safai karne wale the",8.5
5,"Khan Azam Khan ke claims ko landlord, moneylender aur priest kaise dekhte hain?",chain_of_thought,"Arre, yeh sawal bahut mazedaar hai. Chalo, hum isey step-by-step solve karte hain.

**Step 1: Khan Azam Khan ke claims ko samajhna**
Khan Azam Khan ne kya claim ki hain? Unhone kya kaha hai ki landlord, moneylender aur priest unki cheezon ko kaise dekhte hain?

**Step 2: Landlord ke point of view se sochna**
Ek landlord ke liye, apne bheedon ka samarthan aur rent ke aadhar par kaam karna zaroori hai. Agar Khan Azam Khan ke claims ko sunne mein, landlord ko lagta hai ki ve unki cheezon ko theek s",4.306,728,"Unhein irihaas aur shakki nazron se dekhte hain, kuch usse nakli kehte hain aur kuch kehte hain ki uske purvaj Mughal darbar mein safai karne wale the",8.5
5,"Khan Azam Khan ke claims ko landlord, moneylender aur priest kaise dekhte hain?",structured_context,"{""answer"": ""Khan Azam Khan ke claims ko landlord, moneylender aur priest is tarah dekhte hain: 
- Landlord: Unhe yeh lagta hai ki Khan Azam Khan ek aam kisan hai jo apni zameen par kaam karta hai. Vah use ek aisa vyakti samajhte hain jo apni zameen ki duniya mein juda hua hai.
- Moneylender: Unhe lagta hai ki Khan Azam Khan ek aisi cheez hai jo unhe paisa dene mein madad karegi. Vah use ek aisi cheez ke roop mein dekhte hain jo unke paiso ko bacha sakta hai.
- Priest: Unhe lagta hai ki Khan Azam",6.796,401,"Unhein irihaas aur shakki nazron se dekhte hain, kuch usse nakli kehte hain aur kuch kehte hain ki uske purvaj Mughal darbar mein safai karne wale the",8.5
5,"Khan Azam Khan ke claims ko landlord, moneylender aur priest kaise dekhte hain?",hierarchical_context,ERROR,0.0,0,"Unhein irihaas aur shakki nazron se dekhte hain, kuch usse nakli kehte hain aur kuch kehte hain ki uske purvaj Mughal darbar mein safai karne wale the",8.5
5,"Khan Azam Khan ke claims ko landlord, moneylender aur priest kaise dekhte hain?",rag_style,"Khan Azam Khan ke claims ko landlord, moneylender aur priest aise dekhte hain:

- Landlord: Yeh log kisi bhi claim ke liye apni property ko lekar sambhav khatarnaak hain. Woh aisa maanenge ki Khan Azam Khan ne unki property ko chori kiya hai. Woh claim ko ek case banane ke liye aur kadiya hai.

- Moneylender: Ye log claim ko ek aisi chij samjhte hain jo unke paiso ko le ja raha hai. Veh aisa maanenge ki Khan Azam Khan ne unke paiso ko vapas nahin kiya hai aur unhein kadiya hai.

- Priest: Yeh lo",0.71,335,"Unhein irihaas aur shakki nazron se dekhte hain, kuch usse nakli kehte hain aur kuch kehte hain ki uske purvaj Mughal darbar mein safai karne wale the",8.5
5,"Khan Azam Khan ke claims ko landlord, moneylender aur priest kaise dekhte hain?",tree_of_thought,"Mujhe 3 tarah se sochne ki koshish karni hai:

1. **Landlord ke perspective se**: Khan Azam Khan ka claim landlord ke liye ek naya rishta dekhne ki koshish kar sakta hai. Uski property ko lekar ek naya deal ho sakta hai, jismein Khan Azam Khan ko property ke maliyaton aur maintenance ke liye payment karna ho. Isse landlord ko fayda hoga aur Khan Azam Khan ke liye bhi ek naya business opportunity mil sakta hai.

2. **Moneylender ke perspective se**: Moneylender ko Khan Azam Khan ke claim se kya f",3.976,488,"Unhein irihaas aur shakki nazron se dekhte hain, kuch usse nakli kehte hain aur kuch kehte hain ki uske purvaj Mughal darbar mein safai karne wale the",8.5
5,"Khan Azam Khan ke claims ko landlord, moneylender aur priest kaise dekhte hain?",agentic_context,"Arre bhai, question toh yeh hai ki Khan Azam Khan ke claims ko kaise dekhte hain landlord, moneylender aur priest. Let me think...

Step 1: Understand question - Khan Azam Khan ke claims ko kis tareeke se dekha ja sakta hai landlord, moneylender aur priest ke point of view se. Inki nazar mein yeh claims kaunsi cheezein hain jo unhein utsaht kar sakte hain, aur kaunsi cheezein unhein shak karti hain.

Step 2: Recall knowledge - Khan Azam Khan ek neta tha jo UP mein ek major leader the. Inke claim",5.123,628,"Unhein irihaas aur shakki nazron se dekhte hain, kuch usse nakli kehte hain aur kuch kehte hain ki uske purvaj Mughal darbar mein safai karne wale the",8.5
6,The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd ki kya reaction thi?,zero_shot,"Arre, yeh sawaal theek se samajh nahi aaya. The Tale of Melon City ki koi film ya story to nahin suni thi, toh main samajh nahi sakta ki king ne guilt ko postpone karne ka decision kya liya hai. Agar aap mujhe batayen ki kya hua tha, toh main aapko sahi jawab de sakta hoon.",4.344,167,Crowd restless ho gayi aur log jor jor se bolne lage,8.5
6,The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd ki kya reaction thi?,few_shot,"Bhai, The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd bahut gussa ho gaya tha. Unhone king ki decision ko majak bhi kiya aur kehne laga ki yeh decision ek chhote se king ka decision hai, jo koi farak nahin padega. Unhone king ko yeh bhi keh diya ki yeh decision wohi karne ke liye hai jo woh karta hai, par yeh karne se koi faayda nahin hoga.",4.488,225,Crowd restless ho gayi aur log jor jor se bolne lage,8.5
6,The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd ki kya reaction thi?,chain_of_thought,ERROR,0.0,0,Crowd restless ho gayi aur log jor jor se bolne lage,1.0
6,The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd ki kya reaction thi?,structured_context,ERROR,0.0,0,Crowd restless ho gayi aur log jor jor se bolne lage,0.0
6,The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd ki kya reaction thi?,hierarchical_context,"Arre, bhai! Ab main tumhe ek aisi kahani batata hoon jismein ek shahar ke rajaa ne ek decision liya tha, jo bahut hi jaroori tha. Wahi kahani hai ""The Tale of Melon City"".

Tum jaante ho ki king ne guilt ko postpone karne ka decision liya tha, lekin crowd ki reaction kya thi? 

Crowd ne king ko bahut hi bekaar samjha aur unke decision se khush nahi hue. Wo logon ne king ke upar protest ki aur kaha, ""Kya tumhe pata hai ki guilt ki jaanch ka matlab kya hai? Tumne yeh decision kyun liya hai?""

Logo",7.022,438,Crowd restless ho gayi aur log jor jor se bolne lage,8.5
6,The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd ki kya reaction thi?,rag_style,"Bhai, kya pata, bas yeh hi maloom hai ki king ne guilt ko postpone karne ka decision liya hai, lekin crowd ki reaction kya hogi? Shayad woh frustrated ho jaenge, ya phir kuchh or hoga, bas pata nahi.",5.348,158,Crowd restless ho gayi aur log jor jor se bolne lage,2.0
6,The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd ki kya reaction thi?,tree_of_thought,"Mujhe 3 tareeke se sochne ka mauka mila hai:

1. **King ke decision ke liye crowd ne aakrosh kiya**: Jaise ki logon ne kaha, ""Yeh faisla galat hai, king ko yeh karne ki jarurat nahi thi. Humne apne gaurav ka khelna hai, aur king ne yeh faisla karke humein apne gaurav ka khelne ki salah di hai.""

2. **Crowd ne king ke decision ko samjhne ki koshish ki**: Logon ne kaha, ""King ne yeh faisla karke humein apne gaurav ka khelne ki salah di hai. Humne inhe samjhna hai ki king ki baat se humein fayda ho",0.875,447,Crowd restless ho gayi aur log jor jor se bolne lage,8.5
6,The Tale of Melon City mein jab king ne guilt ko postpone karne ka decision liya toh crowd ki kya reaction thi?,agentic_context,"Arre yaar, aisa question kuch samajh mein nahin aaya. Kya Tale of Melon City ek kahaani hai jo mein jaanta hoon ya fir yeh ek real incident hai? 

Step 1: Pata lagaun ki yeh kahaani kaun si hai. 

Mujhe pata chala ki yeh kahaani ek pustak ka naam hai. 

Tale of Melon City ek kahaani hai jo ek raja, ek shatru, aur ek city ke baare mein hai. Lekin maine ismein guilt postpone karne ki baat nahin dekhi. 

Main samajh nahin sakta ki aap kaun si kahaani ya real incident ke baare mein puchh rahe hain. ",5.751,313,Crowd restless ho gayi aur log jor jor se bolne lage,8.5
7,"Formal aur informal letters me kaun si difference hai unke purpose ke basis par? Aam taur par do tarah ke letters hote hai, formal jo official business aur information ke liye likhe jate hai aur informal jo personal letters hote hai apne friends aur family se communicate karne ke liye",zero_shot,"Arre, formal aur informal letters me bahut bada difference hai unke purpose ke basis par. Formal letters, jaise ki official business aur information ke liye likhe jate hai, voh professional aur structured hote hai. Voh formal style mein likhe jate hai, jismein formal language, proper grammar aur sahi spellings hona zaroori hai. Voh company ke naam, department ke naam, aur official position ke naam ko darshata hai. Jabki informal letters, jaise ki apne friends aur family se communicate karne ke l",7.592,278,"Formal letters official business aur information convey karne ke liye likhe jate hai, jo ki civic life me requirements ke liye ya public bodies ke liye hote hai. Informal letters, dusri taraf, personal letters hote hai jo friends aur family se communicate karne ke liye use hote hai",8.5
7,"Formal aur informal letters me kaun si difference hai unke purpose ke basis par? Aam taur par do tarah ke letters hote hai, formal jo official business aur information ke liye likhe jate hai aur informal jo personal letters hote hai apne friends aur family se communicate karne ke liye",few_shot,"Bhaiya, formal aur informal letters me bahut badi difference hai unke purpose ke basis par. Formal letters official business aur information ke liye likhe jate hai, jaise ki office mein koi baat karni hai, job ke liye application dene ki jarurat hai, ya koi official information share karni hai. Iske liye language serious aur respectful hota hai, aur saare bhaav aur shabd formal hota hai.

Dusri or, informal letters personal hote hai, jaise ki apne doston ya parivaar ke logon se communicate karna",3.63,376,"Formal letters official business aur information convey karne ke liye likhe jate hai, jo ki civic life me requirements ke liye ya public bodies ke liye hote hai. Informal letters, dusri taraf, personal letters hote hai jo friends aur family se communicate karne ke liye use hote hai",8.5
7,"Formal aur informal letters me kaun si difference hai unke purpose ke basis par? Aam taur par do tarah ke letters hote hai, formal jo official business aur information ke liye likhe jate hai aur informal jo personal letters hote hai apne friends aur family se communicate karne ke liye",chain_of_thought,"Arre, yeh question to bahut achha hai. Main aapko iska jawab step-by-step deta hoon.

1. **Formal aur informal letters ke purpose:** Sabse pehle, humko pata hona chahiye ki formal aur informal letters ke purpose kya hote hai. Formal letters official business aur information ke liye likhe jate hain, jabki informal letters personal relationships aur communication ke liye likhe jate hain.

2. **Formal letters ke characteristics:** Formal letters mein kuchh visheshatayein hoti hain, jinhein hum dekh",3.04,637,"Formal letters official business aur information convey karne ke liye likhe jate hai, jo ki civic life me requirements ke liye ya public bodies ke liye hote hai. Informal letters, dusri taraf, personal letters hote hai jo friends aur family se communicate karne ke liye use hote hai",8.5
7,"Formal aur informal letters me kaun si difference hai unke purpose ke basis par? Aam taur par do tarah ke letters hote hai, formal jo official business aur information ke liye likhe jate hai aur informal jo personal letters hote hai apne friends aur family se communicate karne ke liye",structured_context,ERROR,0.0,0,"Formal letters official business aur information convey karne ke liye likhe jate hai, jo ki civic life me requirements ke liye ya public bodies ke liye hote hai. Informal letters, dusri taraf, personal letters hote hai jo friends aur family se communicate karne ke liye use hote hai",8.5
7,"Formal aur informal letters me kaun si difference hai unke purpose ke basis par? Aam taur par do tarah ke letters hote hai, formal jo official business aur information ke liye likhe jate hai aur informal jo personal letters hote hai apne friends aur family se communicate karne ke liye",hierarchical_context,ERROR,0.0,0,"Formal letters official business aur information convey karne ke liye likhe jate hai, jo ki civic life me requirements ke liye ya public bodies ke liye hote hai. Informal letters, dusri taraf, personal letters hote hai jo friends aur family se communicate karne ke liye use hote hai",8.5
7,"Formal aur informal letters me kaun si difference hai unke purpose ke basis par? Aam taur par do tarah ke letters hote hai, formal jo official business aur information ke liye likhe jate hai aur informal jo personal letters hote hai apne friends aur family se communicate karne ke liye",rag_style,ERROR,0.0,0,"Formal letters official business aur information convey karne ke liye likhe jate hai, jo ki civic life me requirements ke liye ya public bodies ke liye hote hai. Informal letters, dusri taraf, personal letters hote hai jo friends aur family se communicate karne ke liye use hote hai",8.5
7,"Formal aur informal letters me kaun si difference hai unke purpose ke basis par? Aam taur par do tarah ke letters hote hai, formal jo official business aur information ke liye likhe jate hai aur informal jo personal letters hote hai apne friends aur family se communicate karne ke liye",tree_of_thought,"Main kuch vichar kar raha hoon:

1. **Purpose**: Formal letters official business, information, aur notification ke liye likhe jate hain, jabki informal letters personal relationships, emotions, aur vichar prakash karne ke liye likhe jate hain.

2. **Tone**: Formal letters mein aadharsh aur sakaratmak tone hota hai, jabki informal letters mein apne vichar aur bhavnaon ko vyakt karne ke liye mazak aur aakarshit karna hota hai.

3. **Language**: Formal letters mein professional language aur gramma",3.52,367,"Formal letters official business aur information convey karne ke liye likhe jate hai, jo ki civic life me requirements ke liye ya public bodies ke liye hote hai. Informal letters, dusri taraf, personal letters hote hai jo friends aur family se communicate karne ke liye use hote hai",8.5
7,"Formal aur informal letters me kaun si difference hai unke purpose ke basis par? Aam taur par do tarah ke letters hote hai, formal jo official business aur information ke liye likhe jate hai aur informal jo personal letters hote hai apne friends aur family se communicate karne ke liye",agentic_context,"Bhai, main samajh gaya ki tumhara sawal hai formal aur informal letters ke beech ki difference, jo unke purpose ke basis par hoti hai.

Formal letters aur informal letters dono ke alag-alag purpose hote hain. Formal letters official business ya information ke liye likhe jate hain, jaise ki job apply karne ke liye, company ke office se information mangne ke liye, ya official notice ke liye. Yeh letters serious aur respectful hote hain, aur unmein formal language ka upyog kiya jata hai.

Dusri or,",4.665,438,"Formal letters official business aur information convey karne ke liye likhe jate hai, jo ki civic life me requirements ke liye ya public bodies ke liye hote hai. Informal letters, dusri taraf, personal letters hote hai jo friends aur family se communicate karne ke liye use hote hai",8.5
8,"Sir, kya humne Chandrayaan mission ke baare me padha tha, isme kaun se instruments use hue?",zero_shot,"Arre, Chandrayaan mission ke baare me padhne ke baad, main aapko bata sakta hoon ki is mission mein kai instruments use hue the. Chandrayaan-1 mission mein, jismein lunar orbiter aur lunar impactor tha, kuch pramukh instruments yeh the:

1. Terrain Mapping Camera (TMC): Yah camera mission ke liye kaafi mahatvapoorn tha, kyunki yah lunar surface ki chhaviyan lekar aaya tha.
2. High Energy X-ray Spectrometer (HEX): Yah instrument lunar surface ki chemical composition ko samjha sakta tha.
3. Moon I",1.812,432,"Haan, humne Chandrayaan mission ke baare me padha tha, isme many instruments use hue jaise ki terrain mapping camera, lunar laser ranging instrument, aur X-ray spectrometer.",8.5
8,"Sir, kya humne Chandrayaan mission ke baare me padha tha, isme kaun se instruments use hue?",few_shot,"Bhaiya, Chandrayaan mission ke baare me padha tha. Is mission mein kai instruments use hue the, jaise ki:

- Orbiter Camera: Yeh camera chandrama ki taareekh, geology aur environment ko nikalne ke liye use ki ja rahi thi.
- Hyper Spectral Imager: Yeh instrument chandrama ke surface par minerals aur chemicals ko identify karne ke liye use ki rahi thi.
- Lunar Laser Ranging (LLR) instrument: Yeh instrument chandrama ke surface par sthit reflective targets se signals bhejkar unke distance aur motio",5.791,361,"Haan, humne Chandrayaan mission ke baare me padha tha, isme many instruments use hue jaise ki terrain mapping camera, lunar laser ranging instrument, aur X-ray spectrometer.",8.5
